file_path,folder,file_stem,detection_id,original_classification,hybrid_id,reference_name,itemtypes_name,category,model,brand,source,similarity_score,readable_display,vector_reference_id,vector_reference_similarity,itemtypes_similarity
../gdinoOutput/final/4/k1191592318.json,4,k1191592318,4,No Match,Irh72HART2knkr1jxuG7,Shipping Label,Nintendo Switch Joy-Con Pair,Labels,,Nintendo,vector_database,0.7966129779815674,Nintendo Switch Joy-Con Pair (Shipping Label),,0.0,0.761561930179596
../gdinoOutput/final/4/k1191592318.json,4,k1191592318,5,Nintendo Switch Lite Console,nintendo_switch_lite,DS Lite Boxed,Nintendo Switch Lite Console,Video Game Consoles,,Nintendo,itemtypes,0.8766607046127319,Nintendo Switch Lite Console (DS Lite Boxed),RA1sLo6TzHsbRjgqZMHq,0.8677976727485657,0.0
../gdinoOutput/final/4/k1191592318.json,4,k1191592318,6,No Match,eDXOwaOyWKtH2nQwCYan,Gameboy Advance,Nintendo Switch Joy-Con Pair,Video Game Consoles,,Nintendo,vector_database,0.811348557472229,Nintendo Switch Joy-Con Pair (Gameboy Advance),,0.0,0.7722185254096985
../gdinoOutput/final/4/k1191592318.json,4,k1191592318,7,No Match,YxGyIhCoGGi6fsk3Beo8,Gameboy Player,GameCube Memory Card,Video Game Consoles,,Nintendo,vector_database,0.8426548838615417,GameCube Memory Card (Gameboy Player),,0.0,0.8161790370941162
../gdinoOutput/final/4/k1191592318.json,4,k1191592318,8,No Match,,,,,,,,0.0,No Match,,0.0,0.0
../gdinoOutput/final/4/k1191592318.json,4,k1191592318,9,No Match,YxGyIhCoGGi6fsk3Beo8,Gameboy Player,PlayStation 5 DualSense,Video Game Consoles,,Sony,vector_database,0.7859028577804565,PlayStation 5 DualSense (Gameboy Player),,0.0,0.7484918832778931
../gdinoOutput/final/4/e1191586024.json,4,e1191586024,1,Nintendo Switch Lite Console,oL2l1OjnB3BNLENQkoRb,Switch,Nintendo Switch AC Adapter,Video Game Consoles,,Nintendo,vector_database,0.8328245282173157,Nintendo Switch AC Adapter (Switch),,0.0,0.8164507150650024
../gdinoOutput/final/4/e1191586024.json,4,e1191586024,2,Nintendo Switch OLED Console,nintendo_switch_joycon_left,Switch,Nintendo Switch Joy-Con (L),Controllers & Attachments,Nintendo Switch,Nintendo,itemtypes,0.8934859037399292,Nintendo Switch Joy-Con (L) (Switch),oL2l1OjnB3BNLENQkoRb,0.8445865511894226,0.0
../gdinoOutput/final/4/e1191586024.json,4,e1191586024,3,Nintendo Switch OLED Console,nintendo_switch_joycon_right,Switch,Nintendo Switch Joy-Con (R),Controllers & Attachments,Nintendo Switch,Nintendo,itemtypes,0.8856898546218872,Nintendo Switch Joy-Con (R) (Switch),oL2l1OjnB3BNLENQkoRb,0.8693479299545288,0.0
../gdinoOutput/final/4/e1191586024.json,4,e1191586024,4,No Match,YxGyIhCoGGi6fsk3Beo8,Gameboy Player,Nintendo Switch OLED Console,Video Game Consoles,,Nintendo,vector_database,0.81798255443573,Nintendo Switch OLED Console (Gameboy Player),,0.0,0.8055593967437744
../gdinoOutput/final/4/t1175705831.json,4,t1175705831,1,Nintendo Switch Pro Controller,JfpzfVMgPVKgYvc3Mt1r,SNES Super Scope,Nintendo Switch Pro Controller,Controllers & Attachments,,Nintendo,vector_database,0.8615875244140625,Nintendo Switch Pro Controller (SNES Super Scope),,0.0,0.8586992025375366
../gdinoOutput/final/4/v1190982790.json,4,v1190982790,1,No Match,Irh72HART2knkr1jxuG7,Shipping Label,PlayStation Vita,Labels,,Sony,vector_database,0.8116416335105896,PlayStation Vita (Shipping Label),,0.0,0.7617651224136353
../gdinoOutput/final/4/v1190982790.json,4,v1190982790,2,Nintendo Switch Lite Console,oL2l1OjnB3BNLENQkoRb,Switch,Nintendo Switch Lite Console,Video Game Consoles,,Nintendo,vector_database,0.8535366058349609,Nintendo Switch Lite Console (Switch),,0.0,0.8510787487030029
../gdinoOutput/final/4/v1190982790.json,4,v1190982790,3,Nintendo Switch Lite Console,nintendo_switch_lite,DS Lite,Nintendo Switch Lite Console,Video Game Consoles,,Nintendo,itemtypes,0.8859732151031494,Nintendo Switch Lite Console (DS Lite),hVKSTky2gYJAeDddNOQV,0.8565052151679993,0.0
../gdinoOutput/final/4/v1190982790.json,4,v1190982790,4,No Match,eDXOwaOyWKtH2nQwCYan,Gameboy Advance,Nintendo Switch Joy-Con Pair,Video Game Consoles,,Nintendo,vector_database,0.7882122993469238,Nintendo Switch Joy-Con Pair (Gameboy Advance),,0.0,0.7539448738098145
../gdinoOutput/final/4/f1191723507.json,4,f1191723507,1,Nintendo Switch OLED Console,nintendo_switch_oled,Switch,Nintendo Switch OLED Console,Video Game Consoles,,Nintendo,itemtypes,0.9064610004425049,Nintendo Switch OLED Console (Switch),oL2l1OjnB3BNLENQkoRb,0.8675976395606995,0.0
../gdinoOutput/final/4/f1191723507.json,4,f1191723507,3,Nintendo Switch Pro Controller,nintendo_switch_joycon_right,Switch,Nintendo Switch Joy-Con (R),Controllers & Attachments,Nintendo Switch,Nintendo,itemtypes,0.8665146827697754,Nintendo Switch Joy-Con (R) (Switch),oL2l1OjnB3BNLENQkoRb,0.8468128442764282,0.0
../gdinoOutput/final/4/f1191723507.json,4,f1191723507,4,Nintendo Switch OLED Console,nintendo_switch_oled,Switch,Nintendo Switch OLED Console,Video Game Consoles,,Nintendo,itemtypes,0.8820232152938843,Nintendo Switch OLED Console (Switch),oL2l1OjnB3BNLENQkoRb,0.8537955284118652,0.0
../gdinoOutput/final/4/f1191723507.json,4,f1191723507,5,Nintendo Game Boy Advance SP Console ,vFaxxpsx5W7yH6fzI4Zx,N64 Carrying Case,Nintendo Switch Lite Console,Other Video Game Accessories,,Nintendo,vector_database,0.8486839532852173,Nintendo Switch Lite Console (N64 Carrying Case),,0.0,0.8321963548660278
../gdinoOutput/final/4/f1191723507.json,4,f1191723507,6,Nintendo Switch OLED Console,nintendo_switch_joycon_left,Wii Con,Nintendo Switch Joy-Con (L),Controllers & Attachments,Nintendo Switch,Nintendo,itemtypes,0.8782165050506592,Nintendo Switch Joy-Con (L) (Wii Con),LK69eegFwn2onBK7j6rF,0.8523837327957153,0.0
../gdinoOutput/final/4/f1191723507.json,4,f1191723507,7,Nintendo Switch Pro Controller,nintendo_switch_joycon_right,Wii Con Knockoff,Nintendo Switch Joy-Con (R),Controllers & Attachments,Nintendo Switch,Nintendo,itemtypes,0.8833654522895813,Nintendo Switch Joy-Con (R) (Wii Con Knockoff),Fu009vbiv7CbGJdvp4f5,0.8473914861679077,0.0
../gdinoOutput/final/4/f1191723507.json,4,f1191723507,8,No Match,Irh72HART2knkr1jxuG7,Shipping Label,Nintendo DSi,Labels,,Nintendo,vector_database,0.8116875886917114,Nintendo DSi (Shipping Label),,0.0,0.7626299262046814
../gdinoOutput/final/4/f1191723507.json,4,f1191723507,9,No Match,61YaiPCF0A3TI0SGyCXF,NFC Reader,Wii U GamePad,Other Video Game Accessories,,Nintendo,vector_database,0.772451639175415,Wii U GamePad (NFC Reader),,0.0,0.7449658513069153
../gdinoOutput/final/4/f1191723507.json,4,f1191723507,10,No Match,oL2l1OjnB3BNLENQkoRb,Switch,Nintendo Switch Joy-Con Pair,Video Game Consoles,,Nintendo,vector_database,0.8321912288665771,Nintendo Switch Joy-Con Pair (Switch),,0.0,0.8299968242645264
../gdinoOutput/final/4/f1191723507.json,4,f1191723507,11,XBOX Controller,xbox_series_controller,Microsoft Flight Stick,Xbox Series Controller,Controllers & Attachments,Xbox Series X|S,Microsoft,itemtypes,0.8496481776237488,Xbox Series Controller (Microsoft Flight Stick),E4gdR1zQcZder6WVWIQx,0.8453072905540466,0.0
../gdinoOutput/final/4/f1191723507.json,4,f1191723507,12,No Match,Irh72HART2knkr1jxuG7,Shipping Label,Nintendo Switch AC Adapter,Labels,,Nintendo,vector_database,0.8196498155593872,Nintendo Switch AC Adapter (Shipping Label),,0.0,0.7966967821121216
../gdinoOutput/final/4/r1190773866.json,4,r1190773866,1,Nintendo Switch Lite Console,nintendo_switch_dock,Switch,Nintendo Switch Dock,Other Video Game Accessories,,Nintendo,itemtypes,0.8790382742881775,Nintendo Switch Dock (Switch),oL2l1OjnB3BNLENQkoRb,0.8602117300033569,0.0
../gdinoOutput/final/4/l1191357408.json,4,l1191357408,1,Nintendo Switch Pro Controller,nintendo_switch_pro_controller,Switch Pro Controller,Nintendo Switch Pro Controller,Controllers & Attachments,Nintendo Switch,Nintendo,itemtypes,0.8894082307815552,Nintendo Switch Pro Controller (Switch Pro Controller),ZBroqZgzmGouENEl1iVl,0.8724893927574158,0.0
../gdinoOutput/final/4/b1191609816.json,4,b1191609816,1,Nintendo Switch Pro Controller,nintendo_switch_pro_controller,Switch Pro Controller,Nintendo Switch Pro Controller,Controllers & Attachments,Nintendo Switch,Nintendo,itemtypes,0.8986639380455017,Nintendo Switch Pro Controller (Switch Pro Controller),ZBroqZgzmGouENEl1iVl,0.8846746683120728,0.0
../gdinoOutput/final/4/b1191609816.json,4,b1191609816,2,Nintendo Switch Lite Console,nintendo_switch_console,SFC [Boxed],Nintendo Switch Console,Video Game Consoles,,Nintendo,itemtypes,0.8540995717048645,Nintendo Switch Console (SFC [Boxed]),dHZsC4olhShVBHfmoleE,0.815905749797821,0.0
../gdinoOutput/final/4/b1191609816.json,4,b1191609816,3,Nintendo Switch OLED Console,nintendo_switch_joycon_right,Switch,Nintendo Switch Joy-Con (R),Controllers & Attachments,Nintendo Switch,Nintendo,itemtypes,0.8813620805740356,Nintendo Switch Joy-Con (R) (Switch),oL2l1OjnB3BNLENQkoRb,0.8675776124000549,0.0
../gdinoOutput/final/4/b1191609816.json,4,b1191609816,4,No Match,oL2l1OjnB3BNLENQkoRb,Switch,Nintendo Switch Joy-Con (R),Video Game Consoles,,Nintendo,vector_database,0.8453457355499268,Nintendo Switch Joy-Con (R) (Switch),,0.0,0.8413107395172119
../gdinoOutput/final/4/b1191609816.json,4,b1191609816,5,Nintendo Switch OLED Console,nintendo_switch_joycon_pair,Switch,Nintendo Switch Joy-Con Pair,Controllers & Attachments,Nintendo Switch,Nintendo,itemtypes,0.867482602596283,Nintendo Switch Joy-Con Pair (Switch),oL2l1OjnB3BNLENQkoRb,0.8461084961891174,0.0
../gdinoOutput/final/4/b1191609816.json,4,b1191609816,6,Nintendo Switch OLED Console,nintendo_switch_oled,Switch,Nintendo Switch OLED Console,Video Game Consoles,,Nintendo,itemtypes,0.8918561935424805,Nintendo Switch OLED Console (Switch),oL2l1OjnB3BNLENQkoRb,0.8599851727485657,0.0
../gdinoOutput/final/3/n1173190176.json,3,n1173190176,1,Nintendo Game Boy Advance SP Console ,eDXOwaOyWKtH2nQwCYan,Gameboy Advance,Game Boy Advance,Video Game Consoles,,Nintendo,vector_database,0.8724673986434937,Game Boy Advance (Gameboy Advance),,0.0,0.8669009208679199
../gdinoOutput/final/3/x1191129028.json,3,x1191129028,1,No Match,YxGyIhCoGGi6fsk3Beo8,Gameboy Player,Game Boy Advance,Video Game Consoles,,Nintendo,vector_database,0.8617303371429443,Game Boy Advance (Gameboy Player),,0.0,0.8417314291000366
../gdinoOutput/final/3/x1191129028.json,3,x1191129028,2,Nintendo Game Boy Color Console,YxGyIhCoGGi6fsk3Beo8,Gameboy Player,Game Boy Advance,Video Game Consoles,,Nintendo,vector_database,0.8612534999847412,Game Boy Advance (Gameboy Player),,0.0,0.8545109629631042
../gdinoOutput/final/3/d1181561615.json,3,d1181561615,1,Nintendo Game Boy Micro Console,YxGyIhCoGGi6fsk3Beo8,Gameboy Player,Game Boy Advance,Video Game Consoles,,Nintendo,vector_database,0.8506814241409302,Game Boy Advance (Gameboy Player),,0.0,0.8347330093383789
../gdinoOutput/final/3/p1171340896.json,3,p1171340896,1,Nintendo Game Boy Micro Console,YxGyIhCoGGi6fsk3Beo8,Gameboy Player,Game Boy Advance,Video Game Consoles,,Nintendo,vector_database,0.8607404232025146,Game Boy Advance (Gameboy Player),,0.0,0.8445346355438232
../gdinoOutput/final/3/p1171340896.json,3,p1171340896,2,Nintendo Game Boy Micro Console,YxGyIhCoGGi6fsk3Beo8,Gameboy Player,Game Boy Advance,Video Game Consoles,,Nintendo,vector_database,0.8708766102790833,Game Boy Advance (Gameboy Player),,0.0,0.864909827709198
../gdinoOutput/final/3/v1187033255.json,3,v1187033255,1,Nintendo Game Boy Advance Console,game_boy_advance,Gameboy Advance,Game Boy Advance,Video Game Consoles,,Nintendo,itemtypes,0.9040619134902954,Game Boy Advance (Gameboy Advance),eDXOwaOyWKtH2nQwCYan,0.8826291561126709,0.0
../gdinoOutput/final/3/v1187033255.json,3,v1187033255,2,Nintendo Game Boy Advance Console,game_boy_advance,Gameboy Advance,Game Boy Advance,Video Game Consoles,,Nintendo,itemtypes,0.8786309957504272,Game Boy Advance (Gameboy Advance),eDXOwaOyWKtH2nQwCYan,0.874964714050293,0.0
../gdinoOutput/final/3/v1187033255.json,3,v1187033255,3,Nintendo Game Boy Advance Console,game_boy_advance,Gameboy Advance,Game Boy Advance,Video Game Consoles,,Nintendo,itemtypes,0.8861613273620605,Game Boy Advance (Gameboy Advance),eDXOwaOyWKtH2nQwCYan,0.8746502995491028,0.0
../gdinoOutput/final/3/v1187033255.json,3,v1187033255,4,No Match,Irh72HART2knkr1jxuG7,Shipping Label,Nintendo Switch Lite Console,Labels,,Nintendo,vector_database,0.8039863705635071,Nintendo Switch Lite Console (Shipping Label),,0.0,0.7514915466308594
../gdinoOutput/final/3/l1191174227.json,3,l1191174227,1,Nintendo Game Boy Advance SP Console ,game_boy_advance,Gameboy Advance,Game Boy Advance,Video Game Consoles,,Nintendo,itemtypes,0.8745911121368408,Game Boy Advance (Gameboy Advance),eDXOwaOyWKtH2nQwCYan,0.8705047369003296,0.0
../gdinoOutput/final/3/m1190985464.json,3,m1190985464,1,Nintendo Game Boy Advance Console,eDXOwaOyWKtH2nQwCYan,Gameboy Advance,Game Boy Advance,Video Game Consoles,,Nintendo,vector_database,0.8785727024078369,Game Boy Advance (Gameboy Advance),,0.0,0.8729398250579834
../gdinoOutput/final/3/e1191338151.json,3,e1191338151,1,No Match,,,,,,,,0.0,No Match,,0.0,0.0
../gdinoOutput/final/3/e1191338151.json,3,e1191338151,2,Nintendo DS Lite Console,hVKSTky2gYJAeDddNOQV,DS Lite,Nintendo DS Lite,Video Game Consoles,Nintendo DS Lite,Nintendo,vector_database,0.8791120648384094,Nintendo DS Lite (DS Lite),,0.0,0.8695310354232788
../gdinoOutput/final/3/e1191338151.json,3,e1191338151,3,Nintendo DS Lite Console,hVKSTky2gYJAeDddNOQV,DS Lite,Nintendo DS Lite,Video Game Consoles,Nintendo DS Lite,Nintendo,vector_database,0.8778608441352844,Nintendo DS Lite (DS Lite),,0.0,0.8712137341499329
../gdinoOutput/final/3/e1191338151.json,3,e1191338151,4,Nintendo 3DS Console,zLLBDzmDK3ShYnB3SSdc,3DS,Nintendo 3DS,Video Game Consoles,Nintendo 3DS,Nintendo,vector_database,0.8697561025619507,Nintendo 3DS (3DS),,0.0,0.8618792295455933
../gdinoOutput/final/3/e1191338151.json,3,e1191338151,5,No Match,Irh72HART2knkr1jxuG7,Shipping Label,Xbox Controller (Original),Labels,,Microsoft,vector_database,0.8110265731811523,Xbox Controller (Original) (Shipping Label),,0.0,0.7755898237228394
../gdinoOutput/final/3/e1191338151.json,3,e1191338151,6,Nintendo Game Boy Advance SP Console ,playstation_portable,PSP,PlayStation Portable,Video Game Consoles,,Sony,itemtypes,0.8844639658927917,PlayStation Portable (PSP),vTQzFyQAZySq6m10hwOZ,0.8659834861755371,0.0
../gdinoOutput/final/3/e1191338151.json,3,e1191338151,7,No Match,zLLBDzmDK3ShYnB3SSdc,3DS,Nintendo 3DS XL,Video Game Consoles,Nintendo 3DS,Nintendo,vector_database,0.8415212035179138,Nintendo 3DS XL (3DS),,0.0,0.8225204348564148
../gdinoOutput/final/3/e1191338151.json,3,e1191338151,8,Nintendo 3DS Console,zLLBDzmDK3ShYnB3SSdc,3DS,Nintendo 3DS,Video Game Consoles,Nintendo 3DS,Nintendo,vector_database,0.8626939654350281,Nintendo 3DS (3DS),,0.0,0.8546292781829834
../gdinoOutput/final/3/e1191338151.json,3,e1191338151,9,Nintendo 3DS Console,zLLBDzmDK3ShYnB3SSdc,3DS,Nintendo 3DS,Video Game Consoles,Nintendo 3DS,Nintendo,vector_database,0.8618652820587158,Nintendo 3DS (3DS),,0.0,0.8466047644615173
../gdinoOutput/final/3/e1191338151.json,3,e1191338151,10,Nintendo Game Boy Color Console,game_boy_advance,Gameboy Player,Game Boy Advance,Video Game Consoles,,Nintendo,itemtypes,0.8577180504798889,Game Boy Advance (Gameboy Player),YxGyIhCoGGi6fsk3Beo8,0.8521477580070496,0.0
../gdinoOutput/final/3/e1191338151.json,3,e1191338151,11,Nintendo Game Boy Advance SP Console ,game_boy_advance,Gameboy Advance,Game Boy Advance,Video Game Consoles,,Nintendo,itemtypes,0.8824297785758972,Game Boy Advance (Gameboy Advance),eDXOwaOyWKtH2nQwCYan,0.8809171915054321,0.0
../gdinoOutput/final/3/e1191338151.json,3,e1191338151,12,No Match,IpSmFvIFCTx0NaFFB2JW,DRM Shell,PlayStation 5 DualSense,,,Sony,vector_database,0.7821581363677979,PlayStation 5 DualSense (DRM Shell),,0.0,0.7333095669746399
../gdinoOutput/final/3/e1191338151.json,3,e1191338151,13,Nintendo Game Boy Color Console,YxGyIhCoGGi6fsk3Beo8,Gameboy Player,Game Boy Advance,Video Game Consoles,,Nintendo,vector_database,0.8740489482879639,Game Boy Advance (Gameboy Player),,0.0,0.8694250583648682
../gdinoOutput/final/3/e1191338151.json,3,e1191338151,14,Nintendo Game Boy Color Console,YxGyIhCoGGi6fsk3Beo8,Gameboy Player,Nintendo DSi,Video Game Consoles,,Nintendo,vector_database,0.8444072604179382,Nintendo DSi (Gameboy Player),,0.0,0.8200971484184265
../gdinoOutput/final/3/e1191338151.json,3,e1191338151,15,No Match,YxGyIhCoGGi6fsk3Beo8,Gameboy Player,GameCube Memory Card,Video Game Consoles,,Nintendo,vector_database,0.8118443489074707,GameCube Memory Card (Gameboy Player),,0.0,0.8027907609939575
../gdinoOutput/final/3/e1191338151.json,3,e1191338151,16,No Match,game_boy_advance,Gameboy Advance,Game Boy Advance,Video Game Consoles,,Nintendo,itemtypes,0.8315577507019043,Game Boy Advance (Gameboy Advance),eDXOwaOyWKtH2nQwCYan,0.829909086227417,0.0
../gdinoOutput/final/3/e1191338151.json,3,e1191338151,17,Nintendo 3DS Console,zLLBDzmDK3ShYnB3SSdc,3DS,Nintendo DSi,Video Game Consoles,Nintendo 3DS,Nintendo,vector_database,0.8629612326622009,Nintendo DSi (3DS),,0.0,0.8534478545188904
../gdinoOutput/final/3/e1191338151.json,3,e1191338151,18,Nintendo DS Lite Console,STKdatHmQLwNLJXq1fxP,DS Lite Charger,Nintendo Switch Lite Console,Power Cables & Connectors,,Nintendo,vector_database,0.877727746963501,Nintendo Switch Lite Console (DS Lite Charger),,0.0,0.8562056422233582
../gdinoOutput/final/3/e1191338151.json,3,e1191338151,19,No Match,Irh72HART2knkr1jxuG7,Shipping Label,PlayStation 2 Memory Card,Labels,,Sony,vector_database,0.7976172566413879,PlayStation 2 Memory Card (Shipping Label),,0.0,0.7746349573135376
../gdinoOutput/final/3/e1191338151.json,3,e1191338151,20,No Match,Irh72HART2knkr1jxuG7,Shipping Label,Nintendo DSi,Labels,,Nintendo,vector_database,0.8019987344741821,Nintendo DSi (Shipping Label),,0.0,0.7640745043754578
../gdinoOutput/final/3/e1191338151.json,3,e1191338151,21,No Match,AQYzm7WvlInRgxNirtbR,DRM,PlayStation Vita,Video Game Consoles,Not Applicable,Sony,vector_database,0.7816808223724365,PlayStation Vita (DRM),,0.0,0.7699402570724487
../gdinoOutput/final/3/e1191338151.json,3,e1191338151,22,No Match,eDXOwaOyWKtH2nQwCYan,Gameboy Advance,Game Boy Advance SP,Video Game Consoles,,Nintendo,vector_database,0.8503134846687317,Game Boy Advance SP (Gameboy Advance),,0.0,0.8146874904632568
../gdinoOutput/final/3/l1180842849.json,3,l1180842849,1,Nintendo Game Boy Micro Console,YxGyIhCoGGi6fsk3Beo8,Gameboy Player,Game Boy Advance,Video Game Consoles,,Nintendo,vector_database,0.8736423254013062,Game Boy Advance (Gameboy Player),,0.0,0.8650391101837158
../gdinoOutput/final/3/m1169461915.json,3,m1169461915,1,Nintendo Game Boy Color Console,nintendo_switch_oled,Gameboy Player,Nintendo Switch OLED Console,Video Game Consoles,,Nintendo,itemtypes,0.872177243232727,Nintendo Switch OLED Console (Gameboy Player),YxGyIhCoGGi6fsk3Beo8,0.868297278881073,0.0
../gdinoOutput/final/3/t1191103807.json,3,t1191103807,1,Nintendo Game Boy Color Console,BX6U5HsUfOtCWnR8PCdr,Game Boy Pocket,Game Boy Advance,Video Game Consoles,,Nintendo,vector_database,0.8699626922607422,Game Boy Advance (Game Boy Pocket),,0.0,0.8479588031768799
../gdinoOutput/final/3/p1188443975.json,3,p1188443975,1,No Match,YxGyIhCoGGi6fsk3Beo8,Gameboy Player,Game Boy Advance,Video Game Consoles,,Nintendo,vector_database,0.869818389415741,Game Boy Advance (Gameboy Player),,0.0,0.8554441928863525
../gdinoOutput/final/3/o1186960589.json,3,o1186960589,1,Nintendo Game Boy Advance Console,game_boy_advance,Gameboy Advance,Game Boy Advance,Video Game Consoles,,Nintendo,itemtypes,0.8900682926177979,Game Boy Advance (Gameboy Advance),eDXOwaOyWKtH2nQwCYan,0.880215048789978,0.0
../gdinoOutput/final/3/o1186960589.json,3,o1186960589,2,Nintendo Game Boy Advance Console,game_boy_advance,Gameboy Advance,Game Boy Advance,Video Game Consoles,,Nintendo,itemtypes,0.8992536067962646,Game Boy Advance (Gameboy Advance),eDXOwaOyWKtH2nQwCYan,0.883797287940979,0.0
../gdinoOutput/final/3/o1186960589.json,3,o1186960589,3,Nintendo Game Boy Advance Console,game_boy_advance,Gameboy Advance,Game Boy Advance,Video Game Consoles,,Nintendo,itemtypes,0.8702605962753296,Game Boy Advance (Gameboy Advance),eDXOwaOyWKtH2nQwCYan,0.8684566020965576,0.0
../gdinoOutput/final/3/o1186960589.json,3,o1186960589,4,Nintendo Game Boy Advance Console,eDXOwaOyWKtH2nQwCYan,Gameboy Advance,Game Boy Advance,Video Game Consoles,,Nintendo,vector_database,0.8717923164367676,Game Boy Advance (Gameboy Advance),,0.0,0.8634920120239258
